Acquirer ID;Ragione Sociale;Indirizzo sede legale;Comune sede legale;Provincia sede legale;CAP sede Legale;PEC;CF;PIVA;Nome Legale Rappresentante;Cognome Legale Rappresentante;CF Legale Rappresentante;Email Aziendale Legale rappresentante;Nome Amministratore;Cognome Amministratore;CF Amministratore;Email Aziendale Amministratore;IBAN
PAGOPA;Esercente test di performance897;Via prova 897;Comune prova 897;Provincia prova 897;ZIP PROVA 897;email1@prova.it;99990000897;99990000897;a897;v897;c897;s897;w897;d897;f897;e897;IT96I9900199001000000000897
PAGOPA;Esercente test di performance898;Via prova 898;Comune prova 898;Provincia prova 898;ZIP PROVA 898;email1@prova.it;99990000898;99990000898;a898;v898;c898;s898;w898;d898;f898;e898;IT96I9900199001000000000898
PAGOPA;Esercente test di performance899;Via prova 899;Comune prova 899;Provincia prova 899;ZIP PROVA 899;email1@prova.it;99990000899;99990000899;a899;v899;c899;s899;w899;d899;f899;e899;IT96I9900199001000000000899
PAGOPA;Esercente test di performance900;Via prova 900;Comune prova 900;Provincia prova 900;ZIP PROVA 900;email1@prova.it;99990000900;99990000900;a900;v900;c900;s900;w900;d900;f900;e900;IT96I9900199001000000000900
PAGOPA;Esercente test di performance901;Via prova 901;Comune prova 901;Provincia prova 901;ZIP PROVA 901;email1@prova.it;99990000901;99990000901;a901;v901;c901;s901;w901;d901;f901;e901;IT96I9900199001000000000901
PAGOPA;Esercente test di performance902;Via prova 902;Comune prova 902;Provincia prova 902;ZIP PROVA 902;email1@prova.it;99990000902;99990000902;a902;v902;c902;s902;w902;d902;f902;e902;IT96I9900199001000000000902
PAGOPA;Esercente test di performance903;Via prova 903;Comune prova 903;Provincia prova 903;ZIP PROVA 903;email1@prova.it;99990000903;99990000903;a903;v903;c903;s903;w903;d903;f903;e903;IT96I9900199001000000000903
PAGOPA;Esercente test di performance904;Via prova 904;Comune prova 904;Provincia prova 904;ZIP PROVA 904;email1@prova.it;99990000904;99990000904;a904;v904;c904;s904;w904;d904;f904;e904;IT96I9900199001000000000904
PAGOPA;Esercente test di performance905;Via prova 905;Comune prova 905;Provincia prova 905;ZIP PROVA 905;email1@prova.it;99990000905;99990000905;a905;v905;c905;s905;w905;d905;f905;e905;IT96I9900199001000000000905
PAGOPA;Esercente test di performance906;Via prova 906;Comune prova 906;Provincia prova 906;ZIP PROVA 906;email1@prova.it;99990000906;99990000906;a906;v906;c906;s906;w906;d906;f906;e906;IT96I9900199001000000000906
PAGOPA;Esercente test di performance907;Via prova 907;Comune prova 907;Provincia prova 907;ZIP PROVA 907;email1@prova.it;99990000907;99990000907;a907;v907;c907;s907;w907;d907;f907;e907;IT96I9900199001000000000907
PAGOPA;Esercente test di performance908;Via prova 908;Comune prova 908;Provincia prova 908;ZIP PROVA 908;email1@prova.it;99990000908;99990000908;a908;v908;c908;s908;w908;d908;f908;e908;IT96I9900199001000000000908
PAGOPA;Esercente test di performance909;Via prova 909;Comune prova 909;Provincia prova 909;ZIP PROVA 909;email1@prova.it;99990000909;99990000909;a909;v909;c909;s909;w909;d909;f909;e909;IT96I9900199001000000000909
PAGOPA;Esercente test di performance910;Via prova 910;Comune prova 910;Provincia prova 910;ZIP PROVA 910;email1@prova.it;99990000910;99990000910;a910;v910;c910;s910;w910;d910;f910;e910;IT96I9900199001000000000910
PAGOPA;Esercente test di performance911;Via prova 911;Comune prova 911;Provincia prova 911;ZIP PROVA 911;email1@prova.it;99990000911;99990000911;a911;v911;c911;s911;w911;d911;f911;e911;IT96I9900199001000000000911
PAGOPA;Esercente test di performance912;Via prova 912;Comune prova 912;Provincia prova 912;ZIP PROVA 912;email1@prova.it;99990000912;99990000912;a912;v912;c912;s912;w912;d912;f912;e912;IT96I9900199001000000000912
PAGOPA;Esercente test di performance913;Via prova 913;Comune prova 913;Provincia prova 913;ZIP PROVA 913;email1@prova.it;99990000913;99990000913;a913;v913;c913;s913;w913;d913;f913;e913;IT96I9900199001000000000913
PAGOPA;Esercente test di performance914;Via prova 914;Comune prova 914;Provincia prova 914;ZIP PROVA 914;email1@prova.it;99990000914;99990000914;a914;v914;c914;s914;w914;d914;f914;e914;IT96I9900199001000000000914
PAGOPA;Esercente test di performance915;Via prova 915;Comune prova 915;Provincia prova 915;ZIP PROVA 915;email1@prova.it;99990000915;99990000915;a915;v915;c915;s915;w915;d915;f915;e915;IT96I9900199001000000000915
PAGOPA;Esercente test di performance916;Via prova 916;Comune prova 916;Provincia prova 916;ZIP PROVA 916;email1@prova.it;99990000916;99990000916;a916;v916;c916;s916;w916;d916;f916;e916;IT96I9900199001000000000916
PAGOPA;Esercente test di performance917;Via prova 917;Comune prova 917;Provincia prova 917;ZIP PROVA 917;email1@prova.it;99990000917;99990000917;a917;v917;c917;s917;w917;d917;f917;e917;IT96I9900199001000000000917
PAGOPA;Esercente test di performance918;Via prova 918;Comune prova 918;Provincia prova 918;ZIP PROVA 918;email1@prova.it;99990000918;99990000918;a918;v918;c918;s918;w918;d918;f918;e918;IT96I9900199001000000000918
PAGOPA;Esercente test di performance919;Via prova 919;Comune prova 919;Provincia prova 919;ZIP PROVA 919;email1@prova.it;99990000919;99990000919;a919;v919;c919;s919;w919;d919;f919;e919;IT96I9900199001000000000919
PAGOPA;Esercente test di performance920;Via prova 920;Comune prova 920;Provincia prova 920;ZIP PROVA 920;email1@prova.it;99990000920;99990000920;a920;v920;c920;s920;w920;d920;f920;e920;IT96I9900199001000000000920
PAGOPA;Esercente test di performance921;Via prova 921;Comune prova 921;Provincia prova 921;ZIP PROVA 921;email1@prova.it;99990000921;99990000921;a921;v921;c921;s921;w921;d921;f921;e921;IT96I9900199001000000000921
PAGOPA;Esercente test di performance922;Via prova 922;Comune prova 922;Provincia prova 922;ZIP PROVA 922;email1@prova.it;99990000922;99990000922;a922;v922;c922;s922;w922;d922;f922;e922;IT96I9900199001000000000922
PAGOPA;Esercente test di performance923;Via prova 923;Comune prova 923;Provincia prova 923;ZIP PROVA 923;email1@prova.it;99990000923;99990000923;a923;v923;c923;s923;w923;d923;f923;e923;IT96I9900199001000000000923
PAGOPA;Esercente test di performance924;Via prova 924;Comune prova 924;Provincia prova 924;ZIP PROVA 924;email1@prova.it;99990000924;99990000924;a924;v924;c924;s924;w924;d924;f924;e924;IT96I9900199001000000000924
PAGOPA;Esercente test di performance925;Via prova 925;Comune prova 925;Provincia prova 925;ZIP PROVA 925;email1@prova.it;99990000925;99990000925;a925;v925;c925;s925;w925;d925;f925;e925;IT96I9900199001000000000925
PAGOPA;Esercente test di performance926;Via prova 926;Comune prova 926;Provincia prova 926;ZIP PROVA 926;email1@prova.it;99990000926;99990000926;a926;v926;c926;s926;w926;d926;f926;e926;IT96I9900199001000000000926
PAGOPA;Esercente test di performance927;Via prova 927;Comune prova 927;Provincia prova 927;ZIP PROVA 927;email1@prova.it;99990000927;99990000927;a927;v927;c927;s927;w927;d927;f927;e927;IT96I9900199001000000000927
PAGOPA;Esercente test di performance928;Via prova 928;Comune prova 928;Provincia prova 928;ZIP PROVA 928;email1@prova.it;99990000928;99990000928;a928;v928;c928;s928;w928;d928;f928;e928;IT96I9900199001000000000928
PAGOPA;Esercente test di performance929;Via prova 929;Comune prova 929;Provincia prova 929;ZIP PROVA 929;email1@prova.it;99990000929;99990000929;a929;v929;c929;s929;w929;d929;f929;e929;IT96I9900199001000000000929
PAGOPA;Esercente test di performance930;Via prova 930;Comune prova 930;Provincia prova 930;ZIP PROVA 930;email1@prova.it;99990000930;99990000930;a930;v930;c930;s930;w930;d930;f930;e930;IT96I9900199001000000000930
PAGOPA;Esercente test di performance931;Via prova 931;Comune prova 931;Provincia prova 931;ZIP PROVA 931;email1@prova.it;99990000931;99990000931;a931;v931;c931;s931;w931;d931;f931;e931;IT96I9900199001000000000931
PAGOPA;Esercente test di performance932;Via prova 932;Comune prova 932;Provincia prova 932;ZIP PROVA 932;email1@prova.it;99990000932;99990000932;a932;v932;c932;s932;w932;d932;f932;e932;IT96I9900199001000000000932
PAGOPA;Esercente test di performance933;Via prova 933;Comune prova 933;Provincia prova 933;ZIP PROVA 933;email1@prova.it;99990000933;99990000933;a933;v933;c933;s933;w933;d933;f933;e933;IT96I9900199001000000000933
PAGOPA;Esercente test di performance934;Via prova 934;Comune prova 934;Provincia prova 934;ZIP PROVA 934;email1@prova.it;99990000934;99990000934;a934;v934;c934;s934;w934;d934;f934;e934;IT96I9900199001000000000934
PAGOPA;Esercente test di performance935;Via prova 935;Comune prova 935;Provincia prova 935;ZIP PROVA 935;email1@prova.it;99990000935;99990000935;a935;v935;c935;s935;w935;d935;f935;e935;IT96I9900199001000000000935
PAGOPA;Esercente test di performance936;Via prova 936;Comune prova 936;Provincia prova 936;ZIP PROVA 936;email1@prova.it;99990000936;99990000936;a936;v936;c936;s936;w936;d936;f936;e936;IT96I9900199001000000000936
PAGOPA;Esercente test di performance937;Via prova 937;Comune prova 937;Provincia prova 937;ZIP PROVA 937;email1@prova.it;99990000937;99990000937;a937;v937;c937;s937;w937;d937;f937;e937;IT96I9900199001000000000937
PAGOPA;Esercente test di performance938;Via prova 938;Comune prova 938;Provincia prova 938;ZIP PROVA 938;email1@prova.it;99990000938;99990000938;a938;v938;c938;s938;w938;d938;f938;e938;IT96I9900199001000000000938
PAGOPA;Esercente test di performance939;Via prova 939;Comune prova 939;Provincia prova 939;ZIP PROVA 939;email1@prova.it;99990000939;99990000939;a939;v939;c939;s939;w939;d939;f939;e939;IT96I9900199001000000000939
PAGOPA;Esercente test di performance940;Via prova 940;Comune prova 940;Provincia prova 940;ZIP PROVA 940;email1@prova.it;99990000940;99990000940;a940;v940;c940;s940;w940;d940;f940;e940;IT96I9900199001000000000940
PAGOPA;Esercente test di performance941;Via prova 941;Comune prova 941;Provincia prova 941;ZIP PROVA 941;email1@prova.it;99990000941;99990000941;a941;v941;c941;s941;w941;d941;f941;e941;IT96I9900199001000000000941
PAGOPA;Esercente test di performance942;Via prova 942;Comune prova 942;Provincia prova 942;ZIP PROVA 942;email1@prova.it;99990000942;99990000942;a942;v942;c942;s942;w942;d942;f942;e942;IT96I9900199001000000000942
PAGOPA;Esercente test di performance943;Via prova 943;Comune prova 943;Provincia prova 943;ZIP PROVA 943;email1@prova.it;99990000943;99990000943;a943;v943;c943;s943;w943;d943;f943;e943;IT96I9900199001000000000943
PAGOPA;Esercente test di performance944;Via prova 944;Comune prova 944;Provincia prova 944;ZIP PROVA 944;email1@prova.it;99990000944;99990000944;a944;v944;c944;s944;w944;d944;f944;e944;IT96I9900199001000000000944
PAGOPA;Esercente test di performance945;Via prova 945;Comune prova 945;Provincia prova 945;ZIP PROVA 945;email1@prova.it;99990000945;99990000945;a945;v945;c945;s945;w945;d945;f945;e945;IT96I9900199001000000000945
PAGOPA;Esercente test di performance946;Via prova 946;Comune prova 946;Provincia prova 946;ZIP PROVA 946;email1@prova.it;99990000946;99990000946;a946;v946;c946;s946;w946;d946;f946;e946;IT96I9900199001000000000946
PAGOPA;Esercente test di performance947;Via prova 947;Comune prova 947;Provincia prova 947;ZIP PROVA 947;email1@prova.it;99990000947;99990000947;a947;v947;c947;s947;w947;d947;f947;e947;IT96I9900199001000000000947
PAGOPA;Esercente test di performance948;Via prova 948;Comune prova 948;Provincia prova 948;ZIP PROVA 948;email1@prova.it;99990000948;99990000948;a948;v948;c948;s948;w948;d948;f948;e948;IT96I9900199001000000000948
PAGOPA;Esercente test di performance949;Via prova 949;Comune prova 949;Provincia prova 949;ZIP PROVA 949;email1@prova.it;99990000949;99990000949;a949;v949;c949;s949;w949;d949;f949;e949;IT96I9900199001000000000949
PAGOPA;Esercente test di performance950;Via prova 950;Comune prova 950;Provincia prova 950;ZIP PROVA 950;email1@prova.it;99990000950;99990000950;a950;v950;c950;s950;w950;d950;f950;e950;IT96I9900199001000000000950
PAGOPA;Esercente test di performance951;Via prova 951;Comune prova 951;Provincia prova 951;ZIP PROVA 951;email1@prova.it;99990000951;99990000951;a951;v951;c951;s951;w951;d951;f951;e951;IT96I9900199001000000000951
PAGOPA;Esercente test di performance952;Via prova 952;Comune prova 952;Provincia prova 952;ZIP PROVA 952;email1@prova.it;99990000952;99990000952;a952;v952;c952;s952;w952;d952;f952;e952;IT96I9900199001000000000952
PAGOPA;Esercente test di performance953;Via prova 953;Comune prova 953;Provincia prova 953;ZIP PROVA 953;email1@prova.it;99990000953;99990000953;a953;v953;c953;s953;w953;d953;f953;e953;IT96I9900199001000000000953
PAGOPA;Esercente test di performance954;Via prova 954;Comune prova 954;Provincia prova 954;ZIP PROVA 954;email1@prova.it;99990000954;99990000954;a954;v954;c954;s954;w954;d954;f954;e954;IT96I9900199001000000000954
PAGOPA;Esercente test di performance955;Via prova 955;Comune prova 955;Provincia prova 955;ZIP PROVA 955;email1@prova.it;99990000955;99990000955;a955;v955;c955;s955;w955;d955;f955;e955;IT96I9900199001000000000955
PAGOPA;Esercente test di performance956;Via prova 956;Comune prova 956;Provincia prova 956;ZIP PROVA 956;email1@prova.it;99990000956;99990000956;a956;v956;c956;s956;w956;d956;f956;e956;IT96I9900199001000000000956
PAGOPA;Esercente test di performance957;Via prova 957;Comune prova 957;Provincia prova 957;ZIP PROVA 957;email1@prova.it;99990000957;99990000957;a957;v957;c957;s957;w957;d957;f957;e957;IT96I9900199001000000000957
PAGOPA;Esercente test di performance958;Via prova 958;Comune prova 958;Provincia prova 958;ZIP PROVA 958;email1@prova.it;99990000958;99990000958;a958;v958;c958;s958;w958;d958;f958;e958;IT96I9900199001000000000958
PAGOPA;Esercente test di performance959;Via prova 959;Comune prova 959;Provincia prova 959;ZIP PROVA 959;email1@prova.it;99990000959;99990000959;a959;v959;c959;s959;w959;d959;f959;e959;IT96I9900199001000000000959
PAGOPA;Esercente test di performance960;Via prova 960;Comune prova 960;Provincia prova 960;ZIP PROVA 960;email1@prova.it;99990000960;99990000960;a960;v960;c960;s960;w960;d960;f960;e960;IT96I9900199001000000000960
PAGOPA;Esercente test di performance961;Via prova 961;Comune prova 961;Provincia prova 961;ZIP PROVA 961;email1@prova.it;99990000961;99990000961;a961;v961;c961;s961;w961;d961;f961;e961;IT96I9900199001000000000961
PAGOPA;Esercente test di performance962;Via prova 962;Comune prova 962;Provincia prova 962;ZIP PROVA 962;email1@prova.it;99990000962;99990000962;a962;v962;c962;s962;w962;d962;f962;e962;IT96I9900199001000000000962
PAGOPA;Esercente test di performance963;Via prova 963;Comune prova 963;Provincia prova 963;ZIP PROVA 963;email1@prova.it;99990000963;99990000963;a963;v963;c963;s963;w963;d963;f963;e963;IT96I9900199001000000000963
PAGOPA;Esercente test di performance964;Via prova 964;Comune prova 964;Provincia prova 964;ZIP PROVA 964;email1@prova.it;99990000964;99990000964;a964;v964;c964;s964;w964;d964;f964;e964;IT96I9900199001000000000964
PAGOPA;Esercente test di performance965;Via prova 965;Comune prova 965;Provincia prova 965;ZIP PROVA 965;email1@prova.it;99990000965;99990000965;a965;v965;c965;s965;w965;d965;f965;e965;IT96I9900199001000000000965
PAGOPA;Esercente test di performance966;Via prova 966;Comune prova 966;Provincia prova 966;ZIP PROVA 966;email1@prova.it;99990000966;99990000966;a966;v966;c966;s966;w966;d966;f966;e966;IT96I9900199001000000000966
PAGOPA;Esercente test di performance967;Via prova 967;Comune prova 967;Provincia prova 967;ZIP PROVA 967;email1@prova.it;99990000967;99990000967;a967;v967;c967;s967;w967;d967;f967;e967;IT96I9900199001000000000967
PAGOPA;Esercente test di performance968;Via prova 968;Comune prova 968;Provincia prova 968;ZIP PROVA 968;email1@prova.it;99990000968;99990000968;a968;v968;c968;s968;w968;d968;f968;e968;IT96I9900199001000000000968
PAGOPA;Esercente test di performance969;Via prova 969;Comune prova 969;Provincia prova 969;ZIP PROVA 969;email1@prova.it;99990000969;99990000969;a969;v969;c969;s969;w969;d969;f969;e969;IT96I9900199001000000000969
PAGOPA;Esercente test di performance970;Via prova 970;Comune prova 970;Provincia prova 970;ZIP PROVA 970;email1@prova.it;99990000970;99990000970;a970;v970;c970;s970;w970;d970;f970;e970;IT96I9900199001000000000970
PAGOPA;Esercente test di performance971;Via prova 971;Comune prova 971;Provincia prova 971;ZIP PROVA 971;email1@prova.it;99990000971;99990000971;a971;v971;c971;s971;w971;d971;f971;e971;IT96I9900199001000000000971
PAGOPA;Esercente test di performance972;Via prova 972;Comune prova 972;Provincia prova 972;ZIP PROVA 972;email1@prova.it;99990000972;99990000972;a972;v972;c972;s972;w972;d972;f972;e972;IT96I9900199001000000000972
PAGOPA;Esercente test di performance973;Via prova 973;Comune prova 973;Provincia prova 973;ZIP PROVA 973;email1@prova.it;99990000973;99990000973;a973;v973;c973;s973;w973;d973;f973;e973;IT96I9900199001000000000973
PAGOPA;Esercente test di performance974;Via prova 974;Comune prova 974;Provincia prova 974;ZIP PROVA 974;email1@prova.it;99990000974;99990000974;a974;v974;c974;s974;w974;d974;f974;e974;IT96I9900199001000000000974
PAGOPA;Esercente test di performance975;Via prova 975;Comune prova 975;Provincia prova 975;ZIP PROVA 975;email1@prova.it;99990000975;99990000975;a975;v975;c975;s975;w975;d975;f975;e975;IT96I9900199001000000000975
PAGOPA;Esercente test di performance976;Via prova 976;Comune prova 976;Provincia prova 976;ZIP PROVA 976;email1@prova.it;99990000976;99990000976;a976;v976;c976;s976;w976;d976;f976;e976;IT96I9900199001000000000976
PAGOPA;Esercente test di performance977;Via prova 977;Comune prova 977;Provincia prova 977;ZIP PROVA 977;email1@prova.it;99990000977;99990000977;a977;v977;c977;s977;w977;d977;f977;e977;IT96I9900199001000000000977
PAGOPA;Esercente test di performance978;Via prova 978;Comune prova 978;Provincia prova 978;ZIP PROVA 978;email1@prova.it;99990000978;99990000978;a978;v978;c978;s978;w978;d978;f978;e978;IT96I9900199001000000000978
PAGOPA;Esercente test di performance979;Via prova 979;Comune prova 979;Provincia prova 979;ZIP PROVA 979;email1@prova.it;99990000979;99990000979;a979;v979;c979;s979;w979;d979;f979;e979;IT96I9900199001000000000979
